customer_id,full_name,email,phone,address,date_of_birth,age,job,marital,education,has_default,balance,has_housing_loan,has_personal_loan,contact_type,last_contact_day,last_contact_month,last_contact_duration_sec,campaign_contacts,days_since_prev_contact,previous_contacts,previous_outcome,subscribed_deposit,country,zip_code,language
BM-03745,Lucy Royer,johnsonterry@example.com,05 19 69 15 92,"Studio 42k, Bryan Square, Clarkborough, DL9X 8UG",1995-09-14,30.0,blue-collar,married,unknown,no,-2305.33,no,no,cellular,26,jan,1097.0,20,511,20,failure,no,BG,72108,es
BM-03746,Fabricio Dávila Huguet,urueda@example.org,7678326974,"Flat 2, Horton Gateway, Port Angelafurt, FK36 2TA",1944-08-14,81.0,admin,single,primary,unknown,5716.85,no,no,unknown,19,jan,2612.0,41,545,24,success,no,MT,53175,pt
BM-03747,Dott. Giorgio Monte,cristianespanol@example.org,(05822) 71440,"74, avenue Mace, 80100 Lagardeboeuf",1965-11-24,60.0,services,divorced,primary,yes,-270.18,yes,yes,telephone,5,sep,121.0,20,442,11,unknown,no,IE,11084,en
BM-03748,Gottfried Meyer,fajardoadalberto@example.net,+34828 12 27 25,"PSC 3213, Box 5412, APO AP 24943",1974-08-16,51.0,admin,married,secondary,yes,6138.54,yes,no,telephone,23,mar,2184.0,34,429,22,failure,no,GR,56312,fr
BM-03749,Miss Katie Russell,gerardo48@example.org,+49(0)4524879118,"Acceso de Fernando Torrent 8, Navarra, 21898",1957-06-21,68.0,services,married,secondary,no,5821.8,yes,no,cellular,3,apr,3324.0,32,303,5,unknown,no,FR,50115,de
BM-03750,Jacob Lee,nfrancois@example.org,(687)379-4368,"647 Parsons Forest, Morrisside, LU7 4YY",1996-05-08,29.0,student,divorced,unknown,yes,2379.63,yes,no,cellular,19,jul,2362.0,44,97,8,success,no,BG,72886,es
BM-03751,Virginia Klingelhöfer MBA.,tzabala@example.com,+49(0) 431151784,"Studio 90, Smith Creek, Lake Gerard, M97 8LU",1976-05-31,49.0,self-employed,married,tertiary,no,,yes,no,unknown,7,dec,651.0,40,820,21,success,no,HU,15644,pl
BM-03752,Hayley Moss,villegasjose-mari@example.net,+441174960593,"Ronda de Pilar Molins 72 Apt. 19 , Baleares, 09059",1970-09-01,55.0,blue-collar,married,secondary,yes,2075.99,yes,no,telephone,8,oct,3198.0,43,518,3,success,no,EE,16587,en
BM-03753,Loni Bonbach-Linke,jill26@example.org,+4428 9018 0254,"Misicherstraße 9/6, 30179 Gießen",1968-10-07,57.0,admin,married,primary,unknown,-784.13,no,yes,cellular,2,feb,3253.0,7,272,17,other,no,LU,36902,fr
BM-03754,Geneviève Aubert,voisinjulie@example.org,+44909 8790229,"Zobelweg 5-7, 37372 Germersheim",1975-04-11,51.0,self-employed,divorced,primary,yes,-2593.32,yes,yes,cellular,20,apr,868.0,21,760,21,failure,no,FI,46791,de
BM-03755,Jonathan White,barcelocustodia@example.com,300.296.0070x925,"9880 Evan Station Suite 904, New Nathanielfort, AS 59365",1986-01-16,40.0,admin,divorced,unknown,no,2541.67,yes,yes,cellular,26,nov,3938.0,9,531,8,failure,no,LT,03476,nl
BM-03756,Priscila del Quero,patrizia93@example.net,0600875368,"Ann-Kathrin-Gumprich-Platz 34, 03784 Wolfach",1975-09-23,50.0,entrepreneur,single,primary,unknown,3444.56,no,yes,unknown,13,oct,3514.0,9,25,12,failure,yes,US,83735,pl
BM-03757,Piergiuseppe Migliaccio-Caccianemico,trentinimilo@example.org,+34736 35 62 40,"Via Alfonso Casals 28 Apt. 16 , Zamora, 27212",1966-08-22,59.0,housemaid,married,primary,yes,2964.89,no,yes,telephone,17,jun,3850.0,17,753,11,other,no,CY,43469,en
BM-03758,Bela Oderwald,asmundopompeo@example.net,0161 4960897,"Studio 3, Roberts Tunnel, Ameliabury, G6 2FT",1987-04-28,38.0,retired,divorced,unknown,yes,,no,no,unknown,24,jan,388.0,18,384,4,success,no,FI,24605,es
BM-03759,Rolando Brunello,concettabalbo@example.net,+1-503-438-6406,"Pasadizo de Rita Vilalta 70 Apt. 14 , Teruel, 42091",1961-07-27,64.0,self-employed,divorced,unknown,unknown,256.6,yes,no,unknown,21,oct,3029.0,6,292,21,success,no,FI,99673,fr
BM-03760,Kirsty Burke,wparkes@example.net,0164506776,"470 Karen Trace, Port Marie, WV7V 2RB",1956-07-22,69.0,unemployed,married,tertiary,yes,-386.41,yes,no,cellular,12,may,,23,137,11,failure,no,IT,24414,fr
BM-03761,Fabio Bignami,guy07@example.com,+34 943790372,"Via de Odalis Neira 397 Puerta 7 , La Coruña, 02280",1999-09-05,26.0,student,single,primary,unknown,-1615.97,no,no,cellular,6,aug,2244.0,36,963,23,success,no,BE,49014,de
BM-03762,Sonia Donarelli-Andreozzi,xheintze@example.org,(508)991-8420x2829,"Incrocio Mazzanti, 2 Appartamento 92, 84051, Palinuro (SA)",1960-03-09,66.0,technician,divorced,primary,no,3918.98,no,no,telephone,26,oct,2852.0,11,873,0,success,no,BG,69579,es
BM-03763,Dr Kim Harrison,thierryfontaine@example.net,(08943) 35534,"Calle Roxana Franco 1 Apt. 19 , Melilla, 10981",1959-05-23,66.0,unemployed,married,tertiary,no,418.79,no,no,cellular,1,aug,1611.0,36,416,1,unknown,no,HU,25173,en
BM-03764,Sergius Pagnotto,varalazaro@example.com,(01415) 593882,"Avenida Filomena Baeza 22, Cádiz, 33681",,67.0,self-employed,divorced,unknown,no,-1259.62,yes,yes,cellular,13,jul,1289.0,38,362,24,unknown,no,SK,38826,en
BM-03765,Sig.ra Licia Prada,vzaccardo@example.net,+34 879 231 269,"2, boulevard Caroline Blanchet, 85149 Saint Thomas",1960-03-17,999.0,retired,divorced,secondary,no,3374.66,no,yes,unknown,7,jul,3167.0,16,322,11,success,no,SE,95726,nl
BM-03766,Noël Traore-Leconte,bragagliabaccio@example.net,377790945,"Avenida Bárbara Blanch 1, Huelva, 09862",1982-07-07,43.0,self-employed,divorced,primary,unknown,-1252.35,yes,yes,cellular,15,feb,512.0,22,8,12,unknown,no,LV,36339,en
BM-03767,Justin Pineda,qcepeda@example.net,+39 3390932068,"Contrada Giusti, 179 Appartamento 5, 63083, Appignano Del Tronto (AP)",1945-10-02,-5.0,entrepreneur,divorced,unknown,no,-2650.75,no,no,telephone,22,sep,905.0,44,649,25,success,no,FI,25640,es
BM-03768,Émilie Lebrun,wchapman@example.com,+49 (0) 4485 801219,"Strada Nicola, 53, 16131, Genova (GE)",1954-05-23,71.0,management,divorced,primary,unknown,,no,yes,unknown,24,may,519.0,22,885,12,failure,no,ES,89715,en
BM-03769,Colette Didier,agata21@example.com,+441214960724,"Stretto Stefano, 15, 86073, Colli A Volturno (IS)",1976-07-07,49.0,management,married,secondary,unknown,-1670.39,no,yes,telephone,25,may,2758.0,17,132,17,failure,no,RO,33446,
BM-03770,Antony Campbell,justus38@example.net,+33 (0)3 68 61 84 95,"65, rue Cousin, 19963 Toussaint",,0.0,unemployed,single,secondary,yes,1120.84,no,no,cellular,21,oct,2799.0,42,949,0,success,no,DE,78283,nl
BM-03771,Ryan Shaw,oscarstephens@example.net,+49 (0) 5082 789506,"Calle de Amelia Posada 3, Guadalajara, 08388",2007-01-21,19.0,retired,single,primary,unknown,-3171.44,yes,no,unknown,9,apr,1006.0,6,193,5,failure,no,CY,50341,pt
BM-03772,Julio César Mayol Pavón,susanjones@example.org,+39 0737033772,"483, rue Gabriel Joubert, 54706 Renaud",1964-04-30,61.0,services,single,unknown,no,4362.28,yes,no,unknown,1,oct,3205.0,20,663,16,other,no,FI,05003,pl
BM-03773,Dr Sylvia Riley,kbalbo@example.net,+33 4 99 99 56 21,"2, chemin Lecomte, 16952 Olivier",1986-04-03,40.0,unemployed,divorced,unknown,no,,no,yes,unknown,29,apr,204.0,13,226,12,success,no,GB,81887,fr
BM-03774,Herr Hagen Stolze,igarcia@example.com,+34926561485,"0611 Richard Union, Reginaldton, LA 35725",1963-10-13,62.0,blue-collar,divorced,primary,no,5041.71,no,no,telephone,22,apr,3930.0,41,104,24,unknown,no,NL,46866,es
BM-03775,Victoria Crispi,victoire53@example.com,772-208-3210x60057,"Vicolo Fattori, 2 Piano 6, 13893, Donato (BI)",1941-11-07,84.0,entrepreneur,single,secondary,no,,yes,yes,unknown,31,sep,915.0,27,787,25,failure,no,SK,24443,fr
BM-03776,Jason Phillips,guillouchristophe@example.com,(0114) 4960007,"40, rue de Prévost, 18953 Sainte Alexandrienec",1971-11-10,54.0,self-employed,married,secondary,unknown,9894.53,yes,yes,telephone,20,mar,3326.0,22,822,23,unknown,no,LV,07089,en
BM-03777,Luisa Fracci,darmstrong@example.org,+33 1 49 16 37 93,"Calle Adelia Moles 38, Pontevedra, 07286",1993-01-01,33.0,management,single,unknown,yes,-2939.58,no,yes,unknown,31,dec,3509.0,29,802,2,failure,no,LV,57081,de
BM-03778,Célina Ramos du Lelièvre,antoniosreuter@example.org,+49(0)8748 639199,"Acceso de Celestina Pacheco 30 Piso 9 , La Rioja, 07234",1950-05-26,75.0,management,married,primary,no,-4149.96,no,no,cellular,1,aug,306.0,38,980,9,unknown,no,ES,45440,pl
BM-03779,Inka Mangold,espositotelemaco@example.org,+1-498-818-2597x09181,"Rotonda Toscanini, 8 Piano 9, 70033, Corato (BA)",1983-04-25,43.0,entrepreneur,married,unknown,unknown,99.23,no,no,unknown,22,dec,3516.0,17,594,3,failure,no,SE,49600,en
BM-03780,Kelly Cooper,smimun@example.net,0341140078,"Canale Ferrante, 44, 20874, Busnago (MB)",1969-12-09,56.0,management,single,secondary,unknown,2996.21,no,no,unknown,29,nov,1085.0,19,930,15,success,no,US,02899,fr
BM-03781,Jaime Gaya,gabriela17@example.org,342-422-7998,"Schleichstr. 79, 55203 Schwabmünchen",,83.0,student,married,tertiary,unknown,1341.36,yes,yes,cellular,9,may,3953.0,45,666,14,unknown,no,BE,61372,fr
BM-03782,Lidwina Meyer,njames@example.net,+39 0421404907,"1333 Ortiz Crossroad, Ericashire, WI 28205",1976-10-23,49.0,student,single,secondary,no,4152.95,no,no,cellular,27,sep,3368.0,20,706,16,success,no,LU,37490,de
BM-03783,María Del Carmen Alemán Aliaga,martin85@example.com,0156002922,"2745 Wilcox Estates Suite 899, Ginahaven, AK 64464",,84.0,retired,divorced,tertiary,no,-5273.28,yes,yes,unknown,12,oct,1598.0,10,160,17,other,no,FI,32081,en
BM-03784,Sarita Bayón-Higueras,amletopelli@example.org,+49(0) 778182080,"Canale Ubaldo, 623, 98076, Torrecandele (ME)",1952-10-17,,services,divorced,secondary,no,2241.88,yes,no,cellular,21,jun,3985.0,12,451,7,other,no,AT,19561,it
BM-03785,Etta Nibali,amanda84@example.org,0808 1570927,"765, rue de Hoareau, 29799 Boulay-la-Forêt",,53.0,services,divorced,secondary,no,1367.71,no,no,unknown,2,dec,1000.0,50,7,4,success,no,BG,24936,
BM-03786,Dr. Theresia Stahr B.Sc.,daniel69@example.org,+39 059517102,"Camino de Carina Vila 2 Apt. 74 , Vizcaya, 40175",,19.0,retired,married,primary,yes,-747.05,no,yes,telephone,16,feb,1842.0,18,311,9,other,no,SK,85091,de
BM-03787,Arnaude Fernandez,doratalavera@example.com,+33 3 62 16 08 72,"42683 Lisa Gardens Apt. 370, North Davidhaven, SC 94012",1986-09-27,39.0,unemployed,divorced,tertiary,yes,6854.05,no,yes,telephone,24,feb,2155.0,34,60,9,unknown,no,ES,14162,pl
BM-03788,Monique de la Lacroix,brendaberry@example.com,287.320.4149x044,"Strada Michela, 77 Piano 2, 00186, Roma (RM)",1940-10-03,85.0,self-employed,single,tertiary,no,1608.13,yes,no,telephone,5,dec,1306.0,46,278,0,unknown,no,FR,58337,es
BM-03789,Claude Rocher,afuertes@example.net,+33 (0)6 98 83 59 11,"12, boulevard Blanc, 36336 Allard",1977-12-22,48.0,services,divorced,secondary,unknown,1521.14,yes,yes,telephone,27,nov,362.0,31,756,5,success,no,HR,65416,it
BM-03790,Jayne Day,josearias@example.org,+49 (0) 5571 932665,"Avenida de Pascual Molina 95, Barcelona, 31343",2001-05-19,24.0,retired,divorced,primary,no,2907.09,no,no,unknown,22,nov,2883.0,10,350,20,unknown,no,GB,13421,nl
BM-03791,Gianpaolo Granatelli,lobrien@example.com,6477507373,"37, chemin Christiane Normand, 13247 Rossi",1951-06-08,74.0,housemaid,married,primary,unknown,-860.16,yes,yes,telephone,25,aug,2027.0,38,296,22,success,yes,SE,80985,nl
BM-03792,Brent Martinez,guaranamassimiliano@example.net,+49(0)3351 292055,"Alameda Nydia Prats 18, Toledo, 06355",1946-11-04,79.0,self-employed,married,primary,no,7012.89,no,no,telephone,20,dec,2745.0,39,846,14,unknown,no,LU,11929,pl
BM-03793,Sig.ra Gabriella Burcardo,teodoro18@example.net,+33 (0)5 87 09 30 35,"Rotonda Gussoni, 80, 28871, Bannio Anzino (VB)",1947-11-04,78.0,self-employed,divorced,primary,unknown,422.47,no,yes,telephone,31,dec,1853.0,16,978,13,failure,yes,AT,87447,it
BM-03794,Patricia de Cabo,krebsfelix@example.com,0379822512,"Flat 71t, Kelly Park, Hardybury, B68 4BY",1978-04-05,48.0,management,single,secondary,yes,-1790.6,yes,no,unknown,10,sep,2643.0,39,394,11,unknown,no,ES,36168,
BM-03795,Arthur Benard-Boucher,aragonessosimo@example.com,+34717670277,"Milica-Lorch-Weg 9545, 58651 Mainburg",1996-12-25,29.0,student,married,primary,yes,2825.28,yes,yes,telephone,27,jun,1260.0,7,785,24,unknown,no,AT,48497,en
BM-03796,Clara Lozano,mpicard@example.com,0421009959,"chemin Amélie Pires, 84437 Sainte Marc-les-Bains",1940-04-07,86.0,retired,married,tertiary,unknown,2293.16,no,no,cellular,17,jul,1482.0,7,335,17,other,no,US,93243,de
BM-03797,Fulvio Lombardi,fletchercalvin@example.com,+39 33406084547,"61, boulevard Sébastien Gonzalez, 02122 Sainte MathildeVille",1967-12-06,58.0,retired,single,tertiary,unknown,-699.95,yes,no,cellular,1,feb,3236.0,13,330,7,success,no,BG,92229,en
BM-03798,Benito Raimondi-Borzomì,traceybrown@example.com,368.361.4032,"Studio 4, Diane Ports, Charlieborough, TF84 0PB",1951-01-11,75.0,blue-collar,single,primary,yes,-1744.82,yes,no,telephone,20,mar,1659.0,39,667,13,failure,no,DE,77493,de
BM-03799,Jonathan Elliott,helene57@example.net,+39 3733516287,"Flat 1, Katherine Shores, South Max, BT8 9SR",1991-08-02,34.0,admin,single,secondary,no,506.1,yes,yes,telephone,22,nov,9.0,21,344,19,unknown,no,HR,88553,pl
BM-03800,Émilie Legendre-Leroux,segarralorenza@example.com,+4429 2018108,"86, avenue de Marchand, 82490 David-la-Forêt",1982-03-13,44.0,services,married,secondary,yes,1123.32,no,no,unknown,25,apr,3168.0,23,84,4,unknown,no,DK,86419,de
BM-03801,Dr. Heide-Marie Gotthard MBA.,marinogustavo@example.net,+49(0) 256702400,"52, rue de Renault, 02581 MaheBourg",,40.0,student,married,secondary,no,5529.78,yes,no,unknown,4,nov,3151.0,19,710,1,other,no,PL,32708,nl
BM-03802,Mark Garcia,chiara08@example.org,(0121)4960593,"Kreinring 521, 33070 Freising",1943-04-20,83.0,management,divorced,secondary,unknown,,no,yes,unknown,29,apr,3626.0,21,897,25,other,yes,PL,36459,pt
BM-03803,Marianne du Brunel,sieringkaethe@example.com,+49 (0) 4190 604470,"7763 Savannah Avenue Apt. 246, Lake Susan, KS 26999",,60.0,housemaid,married,tertiary,yes,1764.39,no,no,telephone,6,apr,679.0,45,396,9,success,no,BG,15397,de
BM-03804,Julian Wright,iarcher@example.com,(0121) 4960935,"632 Jill Roads, Port Cherylberg, NH 12948",1943-04-23,83.0,housemaid,married,unknown,unknown,2556.51,yes,yes,cellular,11,apr,2404.0,17,841,20,unknown,yes,BG,35990,pt
BM-03805,Arsenio Toselli,williamsrhys@example.net,0909 8790484,"38552 Daniel Trail Apt. 260, Thompsontown, AS 15220",1955-03-05,,admin,divorced,tertiary,yes,878.44,no,no,cellular,5,may,714.0,35,533,23,other,no,DE,86693,pl
BM-03806,Mr Kevin Thomas,xsmith@example.com,801.861.0729x2614,"boulevard Henriette David, 75175 Gay",2000-12-22,25.0,student,single,primary,no,1832.39,no,no,unknown,13,feb,1422.0,49,44,14,failure,no,PL,52453,pl
BM-03807,Frances Roberts,gemmaorengo@example.org,+44(0)20 74960400,"Nadeschda-Vollbrecht-Allee 4773, 48187 Saulgau",,79.0,management,divorced,primary,no,1765.75,yes,no,unknown,9,nov,1891.0,4,221,2,success,no,HU,24827,de
BM-03808,Roger Louis,sara63@example.com,06312 472696,"Via de Iván Bravo 624, Almería, 27902",,47.0,admin,divorced,primary,unknown,3755.35,no,no,cellular,9,nov,3321.0,14,5,21,success,no,BE,19222,nl
BM-03809,Laura Reed,nicoluccijacopo@example.com,0564868872,"chemin Vaillant, 69155 Georges-les-Bains",1986-05-05,39.0,student,married,unknown,unknown,5253.41,yes,no,telephone,8,jun,2462.0,4,967,11,other,yes,LU,37900,en
BM-03810,Tere Feijoo,trichard@example.org,0114 4960960,"65, rue de Faure, 55776 Voisin-sur-Mer",1972-06-17,53.0,entrepreneur,married,unknown,yes,5129.96,no,yes,telephone,22,nov,2502.0,26,37,5,unknown,no,SK,17693,pl
BM-03811,Susanne de la Lesage,emilialobato@example.com,0131 496 0335,"408, chemin de Lagarde, 73776 Raymond",1957-12-01,68.0,housemaid,married,unknown,no,3908.62,yes,yes,telephone,9,aug,,48,998,16,other,yes,GB,02077,it
BM-03812,Alexander Bird,mangoldernestine@example.org,0942103481,"Biggenstraße 992, 78011 Osterburg",1990-12-14,35.0,services,single,unknown,no,8054.51,yes,yes,telephone,20,dec,2093.0,49,576,0,failure,yes,DE,69442,de
BM-03813,Carolyn O'Neill,marianne13@example.net,(649)625-4249,"Studio 72, Frost Harbors, Craigberg, G28 8EW",1982-10-22,43.0,unemployed,married,tertiary,no,-1286.64,yes,no,unknown,3,nov,1399.0,37,669,20,unknown,no,PT,33978,en
BM-03814,Raymond Lenoir-Clément,montserratelba@example.net,0116 496 0639,"0 Sian Mountains, Marialand, N61 4RP",1940-09-27,85.0,technician,married,unknown,unknown,-1811.91,no,yes,cellular,26,dec,1494.0,43,661,1,other,yes,GR,11904,fr
BM-03815,Lisa Jordan,hernando89@example.org,05358402834,"Incrocio Melania, 60 Piano 1, 86085, Pietrabbondante (IS)",2006-12-13,19.0,services,single,secondary,yes,2061.04,yes,no,telephone,30,sep,3177.0,14,715,1,failure,yes,MT,04355,en
BM-03816,Hannah Thies,vogthans-jochen@example.com,001-946-699-1445x527,"Jacobi Jäckelplatz 56-58, 34752 Einbeck",1965-06-10,60.0,entrepreneur,divorced,secondary,yes,,no,yes,telephone,13,may,3384.0,20,243,6,unknown,no,RO,97992,de
BM-03817,Plinio Palau,trevesmaria@example.org,0151 496 0273,"602, boulevard François, 54392 Sainte Étienneboeuf",2000-11-06,25.0,blue-collar,divorced,tertiary,unknown,2700.31,yes,no,cellular,18,may,2139.0,6,871,4,other,no,PT,62780,de
BM-03818,María Manuela Lucena Leal,aruiz@example.org,+34949 82 17 96,"Cañada Ismael Durán 5, Palencia, 13049",1991-10-22,34.0,services,married,tertiary,unknown,81.29,no,no,telephone,24,aug,2844.0,46,830,18,failure,no,CY,51953,pl
BM-03819,Alfred Neveu,bergercaroline@example.org,3715100849,"23, rue Gonzalez, 77408 Perrinnec",1946-08-21,79.0,admin,married,unknown,no,-2038.65,yes,yes,unknown,18,dec,1818.0,37,677,17,unknown,no,EE,89534,es
BM-03820,Amico Pacomio,brandonjohnson@example.org,+49(0)0245179949,"215 Christina Trafficway Suite 009, North Kathrynhaven, TN 13435",1983-01-30,43.0,housemaid,divorced,tertiary,no,-1662.22,no,no,telephone,23,aug,2441.0,28,349,20,success,no,FI,11136,es
BM-03821,Univ.Prof. Marko Ernst,didierveronique@example.net,001-728-726-0069,"02354 Monica Run, South Michaelberg, KS 84855",1953-03-27,73.0,student,single,primary,yes,8586.07,no,no,telephone,10,jun,1915.0,32,78,19,success,no,SI,70755,it
BM-03822,Sig. Ezio Venturi,ahall@example.net,+34 849 051 235,"Contrada Iannuzzi, 94 Piano 8, 46047, Porto Mantovano (MN)",1982-04-13,44.0,student,single,primary,unknown,-4070.81,yes,no,unknown,18,may,3788.0,36,387,12,failure,no,MT,82711,de
BM-03823,Ligia Oriana Alcolea Bello,anne68@example.org,490.324.6219,"65, rue Matthieu Launay, 02362 Lecoqnec",1967-12-08,,admin,single,unknown,unknown,2555.4,no,no,telephone,8,sep,3724.0,18,967,11,other,no,AT,13798,de
BM-03824,Roberto Gisbert Feliu,pwade@example.net,01 81 63 01 27,"4 Amber Shoal, Port Christian, WD38 1SX",2001-09-13,24.0,retired,married,unknown,no,2467.95,yes,no,cellular,5,aug,1084.0,5,854,20,unknown,no,SE,30947,fr
BM-03825,Dr Kenneth Bates,osmith@example.net,0415435012,"70, rue Dupré, 09798 Dupont",2004-05-08,21.0,student,single,secondary,yes,,no,no,unknown,25,jun,1254.0,10,173,4,other,no,US,15387,fr
BM-03826,Emmanuel Gaudin-Benard,elliskatherine@example.net,+4428 9018 0268,"Mustafa-Margraf-Ring 1-2, 57049 Sebnitz",,63.0,admin,single,secondary,no,402.19,no,no,unknown,23,apr,648.0,9,554,12,other,no,NL,91745,en
BM-03827,Jennifer Reed,opatterson@example.org,+44(0)306 999 0225,"91777 Shannon Summit Suite 941, North Danieltown, KY 05238",1968-09-03,57.0,blue-collar,single,unknown,no,,no,yes,cellular,21,jan,3625.0,21,664,22,success,no,DE,99294,pt
BM-03828,Constance Baron,sheilahughes@example.com,0632243723,"9, rue Chartier, 90295 MaillardBourg",2003-07-17,22.0,technician,married,unknown,no,-1035.38,yes,no,telephone,23,jan,587.0,47,872,18,failure,no,SK,81524,it
BM-03829,Manu Plácido Paz España,sorayacamara@example.com,001-435-901-6407x278,"Glorieta Liliana Ojeda 39 Apt. 14 , Guipúzcoa, 21760",1942-01-24,84.0,unemployed,single,secondary,yes,3696.94,yes,no,cellular,31,may,3952.0,22,622,3,success,no,NL,31578,pl
BM-03830,Julian Walker,nmiller@example.com,02005 02924,"Pölitzring 51-74, 61086 Greifswald",1974-07-10,51.0,student,divorced,unknown,no,1216.65,yes,no,cellular,14,feb,,25,626,12,unknown,no,NL,57649,en
BM-03831,Pedro Toledo Oliver,whunter@example.net,0431451511,"Plaza Luís Perales 94, Almería, 26942",1955-11-12,70.0,technician,married,secondary,yes,4791.16,yes,yes,unknown,19,oct,2146.0,29,546,13,failure,no,LV,00734,pl
BM-03832,Vittorio Petrassi,chelseaprice@example.net,04377 900744,"Alameda de León Llorens 46, Navarra, 31803",1991-07-14,34.0,entrepreneur,single,secondary,yes,3336.11,yes,no,cellular,7,aug,2640.0,16,908,19,other,no,PT,62277,es
BM-03833,Marie du Reynaud,custodia14@example.org,(613)432-9787x884,"8, avenue de Bonnin, 87498 Guyot",,39.0,blue-collar,divorced,secondary,yes,-350.77,no,yes,unknown,11,jun,718.0,33,767,0,success,no,LU,82913,fr
BM-03834,Terence Hughes,qlynch@example.net,+44(0)1614960586,"23439 David Common Apt. 674, North Lisa, MP 71582",1991-08-19,34.0,services,single,primary,unknown,533.72,yes,no,unknown,11,dec,1093.0,19,682,25,success,yes,IE,29945,de
BM-03835,Melanie Garcia,maria-luisabas@example.com,0699408547,"rue Gabriel Valette, 93978 Garcia",1983-09-22,42.0,services,divorced,secondary,no,1756.25,no,yes,telephone,20,feb,1347.0,15,746,7,other,yes,PT,51228,en
BM-03836,Gioele Giulietti-Pareto,tonyaflores@example.org,+39 0331143376,"Albersgasse 4, 32957 Herzberg",1981-01-16,45.0,housemaid,married,unknown,no,529.71,yes,no,telephone,13,jul,2792.0,12,341,11,unknown,no,IT,53874,en
BM-03837,Immo Riehl,pohldana@example.net,07711297841,"273 Nicholas Meadows, Smithshire, ZE7M 4TT",1990-06-16,35.0,blue-collar,married,secondary,unknown,4101.42,yes,no,telephone,29,oct,2923.0,39,157,23,unknown,no,HU,97503,it
